,Unnamed: 0,feat0,feat1,feat2,feat3,feat4,feat5,feat6,feat7,feat8,feat9
304,309,-3.9582915551155575,5.050680118739819,-4.038540316352231,5.05285804429668,-3.9231396469027473,5.116429944206646,-4.039719207847938,5.071209979753637,-4.022516528376302,4.986495981755031
305,310,-4.00914709342983,5.050680118739819,-4.0396181284261115,4.95990106794875,-4.008448724111217,5.016222436433996,-4.065490672476546,5.071209979753637,-3.9822346804428785,4.932648591862183
306,311,-3.990984401174732,5.050680118739819,-4.001894705840284,5.021872385514037,-4.038719686991642,4.9751999879395665,-4.006584467611155,4.9605066171259065,-4.039808826527401,4.986495981755031
307,312,-3.9328637859584217,5.050680118739819,-4.030995631835065,5.00465813063479,-3.97542585551439,5.035637641064946,-4.028674294435677,5.0343088588777265,-3.9766285848377514,5.081764440796223
308,313,-3.998249478076771,4.955358363493011,-4.046085000869397,4.966786769900448,-4.07311850844667,4.91852011635566,-3.9550415383539383,4.9306167092164195,-4.061175799045152,4.920222271117679
309,314,-4.00914709342983,5.050680118739819,-3.9986612696186414,4.997772428683092,-3.920387741186345,5.070083971861795,-3.9660864517661993,4.997407738001817,-3.9732831586798953,5.081764440796223
310,315,-4.00551455497881,4.955358363493011,-3.9350703572596744,5.035643789417434,-4.0015689598202115,5.014969842586837,-4.01394774321933,5.000728838880649,-4.018113692315691,5.0320591578182094
311,316,-3.9038034783502664,4.955358363493011,-3.9598600349589326,4.942686813069503,-3.9547865626413734,5.060689518008109,-4.021311018827503,5.036153914921522,-3.987448805135777,5.023774943988541
312,317,-4.074532785548179,4.955358363493011,-4.0234509473179,4.9943295777072425,-4.0208322998350265,4.98584703564041,-3.9844946407866337,4.9605066171259065,-4.0384597173411265,4.969927554095693
313,318,-3.9401288628604605,5.050680118739819,-3.9469262900723634,5.05285804429668,-3.967170138365183,5.01966706951368,-4.010266105415242,5.0343088588777265,-3.944796900523763,4.998922302499534
314,319,-4.023677247233907,4.955358363493011,-3.9598600349589326,4.987443875755544,-4.0098246769694175,4.998999271035571,-4.002902829807068,4.997407738001817,-4.011896851335696,4.961643340266024
315,320,-3.990984401174732,4.955358363493011,-4.0202175110962575,4.946129664045353,-3.9685460912233843,5.020606514899049,-3.9439966249416774,4.9605066171259065,-4.01090325065121,4.998922302499534
316,321,-3.983719324272694,5.050680118739819,-3.985727524732072,5.0012152796589415,-3.9988170541038093,4.978644621019251,-4.032355932239764,5.0343088588777265,-3.9250342740653643,5.040343371647879
317,322,-3.980086785821674,4.955358363493011,-4.034229068056708,5.055164754450499,-3.9327713169101552,5.074154901865059,-4.006584467611155,5.03283281404269,-3.9752703600488672,5.06933812005172
318,323,-3.9110685552523052,4.955358363493011,-3.9932722092492376,5.025315236489886,-3.9699220440815854,5.008706873351047,-3.9366333493335035,4.9605066171259065,-3.990566341228384,5.0320591578182094
319,324,-3.980086785821674,4.955358363493011,-3.9954278333969993,5.045972342344982,-4.018080394118624,4.945450884069561,-3.9366333493335035,4.9605066171259065,-3.9713415353239734,5.0610539062220505
320,325,-4.023677247233907,4.955358363493011,-3.96956034362386,4.9943295777072425,-3.9176358354699428,5.092004364187063,-4.017629381023417,5.071209979753637,-3.9669569304685814,5.003064409414368
321,326,-3.9038034783502664,4.955358363493011,-3.948004102146244,5.079264711281444,-3.9451548926339655,5.036577086450315,-4.0765355858888075,5.141322109417866,-3.901351938484682,5.0610539062220505
322,327,-3.9764542473706546,5.050680118739819,-3.938303793481317,5.062050456402197,-3.97542585551439,4.963926643315143,-4.091262137105155,5.155344535350712,-3.8666032613355057,5.081764440796223
323,328,-3.9292312475074023,5.050680118739819,-4.007283766209688,5.049415193320831,-3.939651081201161,4.995554637955886,-4.0544457590642855,5.1081111006295465,-3.8709787505882876,5.056911799307216
324,329,-3.9691891704686157,4.955358363493011,-3.9943500213231182,5.011543832586489,-3.921763694044546,5.077912683406534,-4.043400845652025,5.1081111006295465,-3.9339493334179076,5.019632837073706
325,330,-4.001882016527791,4.955358363493011,-3.9458484779984824,4.933494400963986,-3.9272675054773507,5.056618588004845,-4.043400845652025,5.084863394477724,-3.915508469337954,5.048627585477547
326,331,-3.954659016664538,5.050680118739819,-4.008361578283568,4.966786769900448,-4.007072771253016,5.001191310268098,-4.039719207847938,5.0343088588777265,-3.9700653509585786,5.027917050903375
327,332,-3.925598709056383,4.955358363493011,-3.8854910018611575,5.028758087465735,-3.97542585551439,5.024990593364103,-3.980813002982547,4.997407738001817,-4.000611735304562,4.9947801955847
328,333,-4.038207401037985,4.955358363493011,-3.9329147331119128,4.939243962093655,-4.029088016984233,4.9767657302485135,-4.010266105415242,4.997407738001817,-4.001495948757729,5.019632837073706
329,334,-4.012779631880849,5.050680118739819,-4.055785309534324,4.997772428683092,-4.027712064126033,4.970815909474513,-3.980813002982547,4.9605066171259065,-4.017056282412935,5.044485478562713
330,335,-3.990984401174732,5.050680118739819,-3.96956034362386,5.042529491369132,-4.002944912678412,5.0368902349121045,-4.065490672476546,5.071209979753637,-4.023646863099938,5.015490730158872
331,336,-3.918333632154344,5.050680118739819,-4.025606571465661,4.9633439189246,-4.070366602730267,4.953592744076088,-4.039719207847938,4.997407738001817,-4.041176166918895,4.9947801955847
332,337,-3.9691891704686157,4.955358363493011,-3.895191310526085,5.0769580011276245,-4.011200629827619,4.988665371796516,-4.058127396868373,5.0343088588777265,-3.9428917395782808,5.0362012647330445
333,338,-3.972821708919635,5.050680118739819,-4.006205954135807,5.028758087465735,-4.016704441260424,4.998372974111992,-4.058127396868373,5.0343088588777265,-3.970703443141276,5.0320591578182094
334,339,-4.060002631744101,5.050680118739819,-4.047162812943277,4.977115322827997,-4.071742555588468,4.942319399451665,-4.006584467611155,4.9605066171259065,-4.062916879143655,4.945074912606686
335,340,-3.9946169396257516,4.955358363493011,-4.048240625017158,4.987443875755544,-3.9988170541038093,4.993362598723359,-3.9366333493335035,4.9605066171259065,-4.051403873047273,4.940932805691852
336,341,-4.020044708782888,4.955358363493011,-3.9145919278559393,4.9633439189246,-3.9080041654625353,5.089499176492747,-4.06180903467246,5.145012221505457,-3.9190544387532293,5.052769692392382
337,342,-3.980086785821674,5.050680118739819,-4.012672826579092,5.070072299175926,-4.011200629827619,5.007141131042099,-4.039719207847938,5.0343088588777265,-3.9946136687872076,5.003064409414368
338,343,-4.063635170195121,4.955358363493011,-4.033151255982827,4.966786769900448,-3.9988170541038093,5.024051147978733,-4.02499265663159,4.997407738001817,-4.022516528376302,4.940932805691852
339,344,-3.972821708919635,4.955358363493011,-4.007283766209688,4.949572515021202,-3.9245155997609484,5.056618588004845,-3.9660864517661993,4.997407738001817,-3.9565560278906142,5.015490730158872
340,345,-4.0164121703318685,4.955358363493011,-4.013750638652972,5.132043616741213,-4.0098246769694175,4.996180934879465,-3.980813002982547,4.9605066171259065,-4.035816192584237,4.969927554095693
341,346,-3.9691891704686157,5.050680118739819,-3.9404594176290786,5.056300895272529,-4.022208252693228,5.001191310268098,-4.032355932239764,4.997407738001817,-4.024795429028793,4.9823538748401965
342,347,-3.94376140131148,5.050680118739819,-3.9781828402149064,5.056300895272529,-4.007072771253016,5.018101327204732,-4.032355932239764,4.997407738001817,-4.023646863099938,5.023774943988541
343,348,-4.020044708782888,4.955358363493011,-3.9814162764365486,5.090729405031022,-3.996065148387407,5.008706873351047,-3.962404813962112,4.9605066171259065,-4.057803026079466,5.0072065163292026
344,349,-4.107225631607354,4.955358363493011,-4.011595014505211,4.95990106794875,-3.95065870406677,5.064447299549584,-4.01394774321933,5.0343088588777265,-3.992972860317414,4.969927554095693
345,350,-3.918333632154344,5.050680118739819,-4.002972517914165,4.966786769900448,-3.9575384683577752,5.057871181852003,-4.010266105415242,5.0343088588777265,-4.000611735304562,4.998922302499534
346,351,-3.9946169396257516,5.050680118739819,-3.9824940885104296,5.0322009384415844,-3.8722293911493058,5.12739014036928,-4.021311018827503,5.071209979753637,-3.9374223780123034,5.015490730158872
347,352,-3.961924093566577,5.050680118739819,-4.0299178197611845,4.925472558190258,-4.012576582685821,4.987412777949358,-3.9955395541988947,4.997407738001817,-3.9962909396674404,4.969927554095693
348,353,-3.9691891704686157,4.955358363493011,-4.0202175110962575,4.9943295777072425,-4.004320865536614,4.970502761012723,-3.921906798117156,4.9605066171259065,-4.01090325065121,4.998922302499534
349,354,-3.998249478076771,5.050680118739819,-4.057940933682086,4.956458216972901,-4.0965097070360885,4.952966447152509,-4.098625412713329,5.0343088588777265,-4.061175799045152,4.9285064849473486
350,355,-4.027309785684927,5.050680118739819,-3.9393816055551976,5.107943659910268,-3.9878094312382,4.982402402560726,-4.002902829807068,4.997407738001817,-3.929792618627765,5.135611830689071
351,356,-4.085430400901237,5.050680118739819,-4.040695940499993,4.966786769900448,-4.0813742255958765,4.930419757903663,-4.006584467611155,4.9605066171259065,-4.057803026079466,4.95750123335119
352,357,-3.987351862723713,5.050680118739819,-4.071952490642536,4.953015365997052,-4.0511032627154515,4.902862693266184,-3.8814087822721994,4.923605496249997,-4.020292321339471,4.961643340266024
353,358,-4.0527375548420626,4.955358363493011,-4.055785309534324,4.9633439189246,-3.910756071178937,4.996807231803044,-3.9918579163948076,5.0343088588777265,-3.8676242088278214,5.003064409414368
354,359,-4.023677247233907,5.050680118739819,-3.954470974589529,5.021872385514037,-3.8901167783059205,5.088872879569167,-3.999221192002982,5.0343088588777265,-3.9258091002872115,5.0610539062220505
355,360,-4.074532785548179,5.050680118739819,-4.009439390357449,5.014986683562338,-4.03734373413344,4.9783314725574614,-4.01394774321933,4.997407738001817,-4.033245592648228,5.011348623244038
356,361,-4.00551455497881,5.050680118739819,-4.033151255982827,4.984001024779695,-3.9919372898128036,5.016222436433996,-3.9844946407866337,4.997407738001817,-4.028323167238848,4.9243643780325135
357,362,-4.060002631744101,5.050680118739819,-3.9501597262940056,5.018429534538187,-4.016704441260424,4.969876464089144,-4.017629381023417,4.997407738001817,-3.9502297996793003,4.940932805691852
358,363,-4.020044708782888,4.955358363493011,-4.084886235529106,4.973672471852147,-4.0359677812752395,4.96580553408588,-3.9587231761580255,4.948329247236856,-4.082378690715925,4.9533591264363555
359,364,-3.961924093566577,5.050680118739819,-3.9943500213231182,5.0322009384415844,-3.9933132426710047,5.017475030281154,-4.02499265663159,5.0343088588777265,-3.9851790200858965,5.0610539062220505
360,365,-3.983719324272694,4.955358363493011,-3.979260652288787,5.021872385514037,-4.013952535544021,4.986786481025779,-4.006584467611155,4.997407738001817,-3.98668309451654,5.040343371647879
361,366,-3.9582915551155575,4.955358363493011,-4.007283766209688,5.028758087465735,-4.042847545566245,4.9517138533053515,-3.9476782627457645,4.923605496249997,-4.072132753382327,5.023774943988541
362,367,-3.980086785821674,5.050680118739819,-3.895191310526085,5.070072299175926,-4.0359677812752395,4.973321097168829,-4.02499265663159,4.997407738001817,-3.9962909396674404,5.040343371647879
363,368,-4.049105016391043,5.050680118739819,-4.024528759391781,5.000079138836911,-4.0469754041408486,4.971755354859881,-4.065490672476546,5.028404679537581,-3.9808035308331142,5.011348623244038
364,369,-3.998249478076771,5.050680118739819,-4.006205954135807,4.980558173803845,-4.0098246769694175,5.004949091809572,-4.039719207847938,5.0343088588777265,-3.9851790200858965,5.098332868455561
365,370,-3.9655566320175963,4.955358363493011,-4.038540316352231,4.987443875755544,-3.9905613369546025,5.005262240271361,-4.006584467611155,4.997407738001817,-3.968807397798404,5.098332868455561
366,371,-4.045472477940024,5.050680118739819,-3.862856948309661,4.984001024779695,-3.958914421215977,5.031879859523472,-4.043400845652025,5.071209979753637,-3.9289813299954783,5.048627585477547
367,372,-4.00914709342983,5.050680118739819,-3.829444774019356,5.014986683562338,-3.9699220440815854,5.033758750294209,-4.021311018827503,5.0343088588777265,-3.966346185093714,5.0320591578182094
368,373,-4.0164121703318685,5.050680118739819,-3.997583457544761,5.014986683562338,-3.9781777612307923,4.9899179656436745,-4.02499265663159,5.0343088588777265,-3.9144692906404184,5.081764440796223
369,374,-4.00914709342983,4.955358363493011,-3.9620156591066946,4.95990106794875,-4.02496015840963,4.996180934879465,-4.043400845652025,5.015858298439771,-4.005142189801714,5.027917050903375
370,375,-3.980086785821674,4.955358363493011,-4.057940933682086,4.942686813069503,-4.0015689598202115,4.987412777949358,-3.925588435921243,4.9605066171259065,-4.061175799045152,4.9243643780325135
371,376,-3.9473939397624993,5.050680118739819,-4.009439390357449,5.049415193320831,-3.949282751208569,4.980836660251778,-4.01394774321933,5.0343088588777265,-3.8806595205600676,4.9823538748401965
372,377,-4.027309785684927,5.050680118739819,-4.0234509473179,4.984001024779695,-3.986433478379999,5.01277780335431,-3.973449727374373,4.997407738001817,-4.01090325065121,4.9782117679253615
373,378,-4.074532785548179,4.955358363493011,-4.0105172024313305,4.9943295777072425,-4.0662387441556636,4.9429456963752445,-4.002902829807068,4.9605066171259065,-4.042570854118219,4.998922302499534
374,379,-4.107225631607354,4.955358363493011,-4.034229068056708,4.932358260141956,-4.063486838439261,4.929480312518294,-3.9918579163948076,4.9605066171259065,-4.000611735304562,4.920222271117679
375,380,-3.954659016664538,5.050680118739819,-4.002972517914165,5.107943659910268,-3.964418232648781,5.022485405669786,-3.973449727374373,4.997407738001817,-3.9719796275066708,5.019632837073706
376,381,-4.001882016527791,4.955358363493011,-3.9318369210380317,4.9943295777072425,-3.8804851082985126,5.130208476525386,-4.02499265663159,5.0867084505215185,-3.9538669251206757,4.998922302499534
377,382,-3.980086785821674,5.050680118739819,-3.990038773027595,5.018429534538187,-3.985057525521798,5.044718946456843,-4.06180903467246,5.071209979753637,-3.990566341228384,4.936790698777017
378,383,-3.983719324272694,5.050680118739819,-3.997583457544761,4.9943295777072425,-4.0056968183948145,5.010898912583573,-4.050764121260198,5.0343088588777265,-3.9773122550334987,4.961643340266024
379,384,-4.001882016527791,4.955358363493011,-4.038540316352231,5.021872385514037,-4.108893282759898,4.884386934020601,-3.97713136517846,4.923605496249997,-4.046882534152732,5.023774943988541
380,385,-3.983719324272694,4.955358363493011,-3.973871591919383,5.0586076054263485,-4.060734932722859,4.955784783308615,-4.01394774321933,4.966041785257294,-4.051403873047273,4.974069661010527
381,386,-4.07090024709716,5.050680118739819,-4.089197483824629,4.925472558190258,-4.042847545566245,4.974260542554197,-4.032355932239764,4.997407738001817,-4.012908683225402,4.945074912606686
382,387,-3.9510264782135187,4.955358363493011,-3.9393816055551976,4.977115322827997,-4.023584205551429,4.927288273285767,-4.043400845652025,4.997407738001817,-3.895864345713485,5.0362012647330445
383,388,-3.9946169396257516,5.050680118739819,-4.028840007687304,4.990886726731393,-4.031839922700636,4.971129057936302,-3.9918579163948076,4.9605066171259065,-4.018113692315691,5.0072065163292026
384,389,-3.9655566320175963,5.050680118739819,-4.0299178197611845,5.00465813063479,-3.9066282126043337,5.08699398879843,-3.9660864517661993,4.997407738001817,-3.9759449146420045,4.961643340266024
385,390,-3.9764542473706546,5.050680118739819,-4.019139699022377,5.049415193320831,-4.063486838439261,4.93887476637198,-3.9955395541988947,4.9605066171259065,-4.025953110560258,4.986495981755031
386,391,-3.980086785821674,4.955358363493011,-4.040695940499993,4.984001024779695,-4.008448724111217,4.982402402560726,-3.9476782627457645,4.9605066171259065,-4.030747917533098,5.003064409414368
387,392,-4.045472477940024,4.955358363493011,-3.9846497126581912,4.925472558190258,-4.049727309857251,4.982715551022515,-4.028674294435677,4.997407738001817,-4.104365524211154,4.9243643780325135
388,393,-3.9473939397624993,5.050680118739819,-4.024528759391781,5.056300895272529,-4.007072771253016,4.994928341032307,-4.021311018827503,4.997407738001817,-3.9732831586798953,4.961643340266024
389,394,-4.00551455497881,5.050680118739819,-3.9986612696186414,4.91514400526271,-4.011200629827619,4.983341847946094,-3.951359900549851,4.9605066171259065,-4.041176166918895,4.911938057288011
390,395,-3.990984401174732,5.050680118739819,-3.930759108964151,5.059743746248379,-3.9823056198053957,4.9767657302485135,-4.047082483456112,5.0343088588777265,-3.8967029811536014,5.073480226966554
391,396,-4.023677247233907,4.955358363493011,-4.069796866494774,4.935801111117805,-4.059358979864658,4.949521814072824,-3.980813002982547,4.9605066171259065,-4.089133352249907,4.94921701952152
392,397,-4.041839939489004,5.050680118739819,-4.0299178197611845,4.997772428683092,-3.9781777612307923,5.036577086450315,-3.988176278590721,4.997407738001817,-4.041176166918895,5.065196013136886
393,398,-4.074532785548179,4.955358363493011,-4.046085000869397,4.956458216972901,-4.029088016984233,4.9767657302485135,-3.9844946407866337,4.9605066171259065,-4.039808826527401,4.9782117679253615
394,399,-3.9655566320175963,4.955358363493011,-3.9814162764365486,5.056300895272529,-3.9878094312382,4.945450884069561,-4.069172310280633,5.071209979753637,-3.869921340685532,5.0072065163292026
395,400,-4.060002631744101,4.955358363493011,-3.9986612696186414,4.970229620876298,-4.007072771253016,4.9783314725574614,-3.988176278590721,4.997407738001817,-3.9681875368209263,4.945074912606686
396,401,-4.085430400901237,5.050680118739819,-4.030995631835065,4.977115322827997,-4.063486838439261,4.94576403253135,-3.980813002982547,4.9605066171259065,-4.0964349499404875,4.965785447180858
397,402,-3.9473939397624993,4.955358363493011,-4.004050329988045,4.969093480054267,-4.0469754041408486,4.941693102528086,-4.01394774321933,4.974160031849993,-3.963939666004684,5.023774943988541
398,403,-3.987351862723713,4.955358363493011,-3.9846497126581912,4.966786769900448,-3.958914421215977,5.032193007985262,-4.002902829807068,4.997407738001817,-3.9549334506260414,4.932648591862183
399,404,-3.9401288628604605,5.050680118739819,-3.9771050281410254,5.049415193320831,-3.983681572663597,5.011838357968942,-4.01394774321933,4.997407738001817,-3.9604575058076783,5.019632837073706
400,405,-4.023677247233907,4.955358363493011,-3.954470974589529,5.090729405031022,-4.018080394118624,4.964552940238722,-3.9292700737253297,4.9605066171259065,-4.034521777013623,4.990638088669865
401,406,-3.983719324272694,4.955358363493011,-4.045007188795516,4.942686813069503,-4.034591828417038,4.946077180993139,-3.925588435921243,4.923605496249997,-4.042570854118219,5.040343371647879
402,407,-3.889273324546189,5.050680118739819,-4.033151255982827,4.977115322827997,-4.004320865536614,5.020293366437259,-4.06180903467246,5.071209979753637,-3.9844315406718795,5.044485478562713
403,408,-4.020044708782888,4.955358363493011,-3.9027359950432503,4.9943295777072425,-4.0056968183948145,4.976139433324935,-4.021311018827503,4.997407738001817,-3.93831570706808,5.040343371647879
404,409,-4.0164121703318685,4.955358363493011,-3.9458484779984824,5.070072299175926,-4.033215875558837,4.972068503321671,-3.9918579163948076,4.9605066171259065,-4.0271290232969434,4.990638088669865
405,410,-3.9510264782135187,5.050680118739819,-3.876868505270111,5.0838437030793235,-4.104765424185295,4.899104911724709,-4.069172310280633,4.997407738001817,-3.9633562674376464,4.969927554095693
406,411,-4.056370093293082,4.955358363493011,-4.080574987233582,4.91514400526271,-4.03734373413344,4.962987197929774,-3.9660864517661993,4.9605066171259065,-4.056153102007063,4.862232774309997
407,412,-3.972821708919635,4.955358363493011,-3.9070472433387735,4.947265804867383,-3.9919372898128036,5.039708571068211,-4.028674294435677,5.021024455362399,-4.048359261775546,5.019632837073706
408,413,-3.936496324409441,4.955358363493011,-4.05039624916492,5.107943659910268,-3.9685460912233843,5.0193539210518905,-4.017629381023417,5.0236075338237125,-3.941961948112065,5.040343371647879
409,414,-4.0527375548420626,5.050680118739819,-4.011595014505211,5.056300895272529,-3.9437789397757643,5.072902308017901,-4.039719207847938,5.071209979753637,-3.9694363743784913,4.9947801955847
410,415,-4.00914709342983,5.050680118739819,-4.027762195613423,5.00810098161064,-3.9520346569249707,5.037203383373894,-4.028674294435677,5.0343088588777265,-3.9339493334179076,4.95750123335119
411,416,-3.9946169396257516,4.955358363493011,-3.941537229702959,4.956458216972901,-4.07311850844667,4.927601421747557,-3.980813002982547,4.923605496249997,-4.051403873047273,4.974069661010527
412,417,-3.925598709056383,4.955358363493011,-3.9145919278559393,5.063186597224227,-3.985057525521798,5.0130909518161,-3.9844946407866337,4.997407738001817,-3.993793264552311,5.085906547711057
413,418,-4.0527375548420626,4.955358363493011,-4.000816893766403,4.973672471852147,-3.9891853840964013,5.007141131042099,-3.951359900549851,4.9605066171259065,-4.035816192584237,5.019632837073706
414,419,-3.918333632154344,5.050680118739819,-3.9932722092492376,4.995465718529273,-3.8901167783059205,5.117056241130226,-4.032355932239764,5.091874607444146,-3.945280027462091,5.0072065163292026
415,420,-4.00551455497881,4.955358363493011,-3.991116585101476,4.949572515021202,-3.974049902656189,5.0472241341511594,-4.043400845652025,5.071209979753637,-3.9851790200858965,5.003064409414368
416,421,-4.027309785684927,4.955358363493011,-3.919980988225343,5.098751247804751,-4.002944912678412,5.018101327204732,-4.017629381023417,5.0033119173419625,-4.029526426783363,5.0362012647330445
417,422,-4.0527375548420626,4.955358363493011,-3.9286034848163895,4.925472558190258,-4.015328488402222,4.9986861225737815,-3.9955395541988947,4.978588166355102,-4.046882534152732,5.003064409414368
418,423,-3.990984401174732,4.955358363493011,-4.024528759391781,4.973672471852147,-3.9011244011715296,5.0941964034195895,-3.9292700737253297,4.997407738001817,-4.0213953092552766,5.0072065163292026
419,424,-4.020044708782888,4.955358363493011,-4.054707497460443,4.946129664045353,-4.0662387441556636,4.942632547913455,-3.988176278590721,4.9605066171259065,-4.074092607943469,4.9947801955847
420,425,-3.9764542473706546,4.955358363493011,-4.03638469220447,5.000079138836911,-3.9988170541038093,5.034698195679578,-4.043400845652025,5.0343088588777265,-4.033245592648228,5.0610539062220505
421,426,-3.961924093566577,5.050680118739819,-3.98357190058431,5.021872385514037,-3.9602903740741775,5.045032094918632,-4.043400845652025,5.071209979753637,-3.9502297996793003,5.015490730158872
422,427,-4.078165323999198,5.050680118739819,-3.9221366123731047,5.05285804429668,-3.921763694044546,5.064447299549584,-3.973449727374373,4.997407738001817,-3.959327171084043,4.990638088669865
423,428,-3.990984401174732,5.050680118739819,-4.0396181284261115,5.028758087465735,-3.9616663269323786,5.0735286049414805,-4.07285394808472,5.1081111006295465,-3.9844315406718795,4.9533591264363555
424,429,-3.998249478076771,5.050680118739819,-3.9889609609537144,4.980558173803845,-4.016704441260424,4.996180934879465,-4.047082483456112,5.0343088588777265,-3.9759449146420045,5.023774943988541
425,430,-4.078165323999198,4.955358363493011,-4.040695940499993,4.918586856238559,-4.1006375656106915,4.887205270176707,-3.97713136517846,4.923605496249997,-4.020292321339471,4.94921701952152
426,431,-3.9691891704686157,5.050680118739819,-4.034229068056708,5.043665632191162,-3.942402986917563,5.068831378014637,-4.032355932239764,5.05755656502955,-3.9645412957769417,5.085906547711057
427,432,-4.0345748625869655,5.050680118739819,-3.9943500213231182,4.9943295777072425,-4.07311850844667,4.937309024063032,-4.006584467611155,4.9605066171259065,-4.045424037735137,5.0320591578182094
428,433,-3.9510264782135187,5.050680118739819,-3.9113584916342967,5.087286554055172,-3.964418232648781,5.021545960284417,-4.02499265663159,5.0343088588777265,-3.9339493334179076,5.131469723774236
429,434,-4.041839939489004,4.955358363493011,-4.033151255982827,4.977115322827997,-3.9534106097831723,5.041587461838947,-3.9439966249416774,4.975267065476271,-4.025953110560258,4.961643340266024
430,435,-4.00914709342983,4.955358363493011,-4.056863121608204,4.949572515021202,-3.9781777612307923,5.045345243380422,-4.028674294435677,5.0343088588777265,-4.009918765569334,4.9823538748401965
431,436,-3.9292312475074023,5.050680118739819,-4.030995631835065,5.021872385514037,-4.03734373413344,4.952966447152509,-3.9660864517661993,4.9605066171259065,-4.014959693812643,4.998922302499534
432,437,-3.990984401174732,4.955358363493011,-3.944770665924602,4.9943295777072425,-3.942402986917563,5.044718946456843,-4.002902829807068,5.023238522614954,-3.944313773585435,5.10661708228523
433,438,-4.027309785684927,4.955358363493011,-4.060096557829847,4.970229620876298,-3.9534106097831723,5.01998021797547,-3.8777271444681127,4.9605066171259065,-4.051403873047273,4.990638088669865
434,439,-3.983719324272694,4.955358363493011,-3.9986612696186414,5.00810098161064,-3.994689195529206,5.010898912583573,-3.969768089570286,4.9605066171259065,-4.045424037735137,5.0320591578182094
435,440,-4.012779631880849,4.955358363493011,-4.0234509473179,4.95990106794875,-4.016704441260424,5.0046359433477825,-4.017629381023417,4.997407738001817,-4.0384597173411265,4.961643340266024
436,441,-4.056370093293082,4.955358363493011,-4.074108114790297,4.949572515021202,-4.02496015840963,4.952966447152509,-3.907180246900808,4.923605496249997,-4.061175799045152,4.9533591264363555
437,442,-3.9582915551155575,5.050680118739819,-3.980338464362668,5.059743746248379,-4.0056968183948145,4.997433528726623,-4.028674294435677,4.997407738001817,-3.968807397798404,5.0072065163292026
438,443,-4.00551455497881,5.050680118739819,-4.015906262800734,4.932358260141956,-3.95065870406677,5.079165277253692,-4.028674294435677,5.0343088588777265,-4.018113692315691,5.044485478562713
439,444,-3.9582915551155575,5.050680118739819,-4.015906262800734,5.017293393716157,-4.03734373413344,4.9861601841022,-4.02499265663159,4.988920480200358,-4.046882534152732,5.015490730158872
440,445,-4.045472477940024,4.955358363493011,-3.9609378470328136,5.0012152796589415,-3.983681572663597,5.015282991048626,-4.028674294435677,5.026559623493785,-3.955471271180029,4.974069661010527
441,446,-4.045472477940024,4.955358363493011,-4.0730303027164165,4.918586856238559,-3.9162598826117416,5.027808929520208,-3.8261842152108954,4.9605066171259065,-4.004221513938107,5.003064409414368
